configuracion,corridas,costo_medio,costo_desviacion,costo_minimo,costo_maximo,costo_mediana,mejora_media_pct,evaluaciones,generaciones,segundos_mediana,dispersion_final,acierto_pct,evaluaciones_95_mediana
Referencia,30,478.9497839258275,17.926936481258696,440.9565323132714,521.2596841866459,476.5727909009352,40.90220214714574,49100,500,0.1057291039996926,0.11524788134971128,3.3333333333333335,8087.0
Variante,30,497.40116753116854,18.476138045252906,467.5180891335047,538.6766325825753,495.10560141682424,38.61850948348773,49100,490,0.18524252100178273,0.010512332807534046,0.0,11050.0
